#   <copyright 
#    notice="oco-source" 
#    pids="5724-H72,5655-R36,5655-L82,5724-L26," 
#    years="1997,2012" 
#    crc="338574817" > 
#    IBM Confidential 
#     
#    OCO Source Materials 
#     
#    5724-H72,5655-R36,5655-L82,5724-L26, 
#     
#    (C) Copyright IBM Corp. 1997, 2012 
#     
#    The source code for the program is not published 
#    or otherwise divested of its trade secrets, 
#    irrespective of what has been deposited with the 
#    U.S. Copyright Office. 
#    </copyright> 
#  %Z% %W% %I% %E% %U%
#________________________________________________________________________
#
# (C) COPYRIGHT International Business Machines Corp. 1997
#     All Rights Reserved
#
#________________________________________________________________________
#
# Name:            Mapping table from IBM CCSID 930 to ISO 10646
#
# Creation date:   Fri Apr 25 15:03:10 1997
#
# Table Version:   
#
# Table Owner:     NLTC, IBM Canada Ltd.
#
# Table Format:
#                  Columns separated by spaces:
#                    Col1: (pos.  1-4  ) IBM CCSID 930 code in hex
#                    Col2: (pos. 14-17 ) ISO 10646 code in hex
#                    Col3: (pos. 27-34 ) IBM GCGID
# Substitution  :
#             U+001A     for SBCS
#             U+FFFD     for DBCS
#
# Extracted by:    dextract (Version 1.00)
#
# Extracted from:  IBMJ2UCS.NNEW111
#
# PUA used:        NO
#
# Round-Trip:      YES
#
# Sorting:         The entries are in IBM CCSID 930 order
#
#________________________________________________________________________
# IBM-930    UCS-2        GCGID
53C6         9C52         I2X20080
53C7         5F45         I2X30080
53C8         6108         I2X40080
53C9         7C8D         I2X50080
53CA         806F         I2X60080
53CB         5DF7         I2X70080
53CC         8D6B         I2X80080
53CD         57B0         I2X90080
53CE         98E2         I2XA0080
53CF         5703         I2XB0080
53D0         79BF         I2XC0080
53D1         5996         I2XD0080
53D2         7941         I2XE0080
53D3         540A         I2XF0080
53D4         83DF         I2XG0080
53D5         9C39         I2XH0080
53D6         52D2         I2XI0080
53D7         6BD8         I2XJ0080
53D8         86CB         I2XK0080
53D9         4EC0         I2XL0080
53DA         9A28         I2XM0080
53DB         5366         I2XN0080
53DC         8006         I2XO0080
53DD         7337         I2XP0080
53DE         6492         I2XQ0080
53DF         8FED         I2XR0080
53E0         5AC9         I2XS0080
53E1         5420         I2XT0080
53E2         537F         I2XU0080
53E3         4FAF         I2XV0080
53E4         807E         I2XW0080
53E5         543B         I2XX0080
53E6         7515         I2XY0080
53E7         7B18         I2XZ0080
53E8         8749         I2Y00080
53E9         54B3         I2Y10080
53EA         704C         I2Y20080
53EB         8997         I2Y30080
53EC         6CAB         I2Y40080
53ED         85FA         I2Y50080
53EE         7114         I2Y60080
53EF         696E         I2Y70080
53F0         9328         I2Y80080
53F1         745A         I2Y90080
53F2         59D1         I2YA0080
53F3         6E5B         I2YB0080
53F4         617E         I2YC0080
53F5         53E2         I2YD0080
53F6         8317         I2YE0080
53F7         76E7         I2YF0080
53F8         848B         I2YG0080
53F9         85AF         I2YH0080
53FA         6925         I2YI0080
53FB         5C60         I2YJ0080
53FC         7259         I2YK0080
53FD         75D5         I2YL0080
53FE         8B90         I2YM0080
5441         6E07         I2YP0080
5442         82AD         I2YQ0080
5443         5C4F         I2YR0080
5444         7BED         I2YS0080
5445         9784         I2YT0080
5446         6F70         I2YU0080
5447         764C         I2YV0080
5448         88B7         I2YW0080
5449         92D2         I2YX0080
544A         4F36         I2YY0080
544B         5EFE         I2YZ0080
544C         9061         I2Z00080
544D         88E1         I2Z10080
544E         8471         I2Z20080
544F         711A         I2Z30080
5450         6D1B         I2Z40080
5451         80B4         I2Z50080
5452         74E2         I2Z60080
5453         7433         I2Z70080
5454         5A7F         I2Z80080
5455         905C         I2Z90080
5456         980C         I2ZA0080
5457         5319         I2ZB0080
5458         906E         I2ZC0080
5459         6BB4         I2ZD0080
545A         85AA         I2ZE0080
545B         7897         I2ZF0080
545C         7AFA         I2ZG0080
545D         6AAE         I2ZH0080
545E         8910         I2ZI0080
545F         958F         I2ZJ0080
5460         620C         I2ZK0080
5461         4F3D         I2ZL0080
5462         4F7C         I2ZM0080
5463         79BE         I2ZN0080
5464         9D0E         I2ZO0080
5465         4ED4         I2ZP0080
5466         57A2         I2ZQ0080
5467         51A5         I2ZR0080
5468         6900         I2ZS0080
5469         6089         I2ZT0080
546A         707C         I2ZU0080
546B         7AE3         I2ZV0080
546C         8956         I2ZW0080
546D         93A7         I2ZX0080
546E         9C2D         I2ZY0080
546F         5112         I2ZZ0080
5470         52FA         I3000080
5471         7CCA         I3010080
5472         60F9         I3020080
5473         7078         I3030080
5474         81C6         I3040080
5475         559D         I3050080
5476         6991         I3060080
5477         96C9         I3070080
5478         553E         I3080080
5479         805A         I3090080
547A         8304         I30A0080
547B         8332         I30B0080
547C         54FA         I30C0080
547D         565B         I30D0080
547E         8FBF         I30E0080
547F         5634         I30F0080
5480         6760         I30G0080
5481         5265         I30H0080
5482         840E         I30I0080
5483         5E5F         I30J0080
5484         7B65         I30K0080
5485         9035         I30L0080
5486         8387         I30M0080
5487         6B4E         I30N0080
5488         58BE         I30O0080
5489         6309         I30P0080
548A         727D         I30Q0080
548B         97AD         I30R0080
548C         69D0         I30S0080
548D         546A         I30T0080
548E         984E         I30U0080
548F         632B         I30V0080
5490         714E         I30W0080
5491         8557         I30X0080
5492         7CDE         I30Y0080
5493         6372         I30Z0080
5494         68F9         I3100080
5495         7511         I3110080
5496         8602         I3120080
5497         6EBA         I3130080
5498         5A3C         I3140080
5499         7A84         I3150080
549A         851A         I3160080
549B         95A4         I3170080
549C         59D0         I3180080
549D         60DA         I3190080
549E         51EA         I31A0080
549F         5A29         I31B0080
54A0         7169         I31C0080
54A1         6F15         I31D0080
54A2         696B         I31E0080
54A3         63BB         I31F0080
54A4         75E9         I31G0080
54A5         4E4E         I31H0080
54A6         7DBB         I31I0080
54A7         6934         I31J0080
54A8         8521         I31K0080
54A9         8FFA         I31L0080
54AA         9354         I31M0080
54AB         9C3B         I31N0080
54AC         5F17         I31O0080
54AD         5ED3         I31P0080
54AE         8258         I31Q0080
54AF         895F         I31R0080
54B0         82E7         I31S0080
54B1         52C3         I31T0080
54B2         5C51         I31U0080
54B3         83AB         I31V0080
54B4         7826         I31W0080
54B5         79E1         I31X0080
54B6         7FF0         I31Y0080
54B7         626E         I31Z0080
54B8         60F0         I3200080
54B9         5CA8         I3210080
54BA         6F97         I3220080
54BB         71A8         I3230080
54BC         9909         I3240080
54BD         5132         I3250080
54BE         5E37         I3260080
54BF         5F04         I3270080
54C0         637B         I3280080
54C1         6753         I3290080
54C2         68D7         I32A0080
54C3         6652         I32B0080
54C4         9CF6         I32C0080
54C5         88B0         I32D0080
54C6         52AB         I32E0080
54C7         4FC4         I32F0080
54C8         4E3C         I32G0080
54C9         67B3         I32H0080
54CA         7BAA         I32I0080
54CB         7F4D         I32J0080
54CC         8A23         I32K0080
54CD         63B4         I32L0080
54CE         71E6         I32M0080
54CF         65A4         I32N0080
54D0         6F09         I32O0080
54D1         853D         I32P0080
54D2         5072         I32Q0080
54D3         7DBA         I32R0080
54D4         5516         I32S0080
54D5         7B04         I32T0080
54D6         72FD         I32U0080
54D7         6CD3         I32V0080
54D8         8422         I32W0080
54D9         621F         I32X0080
54DA         50AD         I32Y0080
54DB         8235         I32Z0080
54DC         8718         I3300080
54DD         5919         I3310080
54DE         6028         I3320080
54DF         677C         I3330080
54E0         6F23         I3340080
54E1         75B9         I3350080
54E2         695C         I3360080
54E3         520E         I3370080
54E4         8018         I3380080
54E5         8B01         I3390080
54E6         71ED         I33A0080
54E7         5713         I33B0080
54E8         660F         I33C0080
54E9         83EB         I33D0080
54EA         7164         I33E0080
54EB         7D9B         I33F0080
54EC         5617         I33G0080
54ED         7D7D         I33H0080
54EE         8F4D         I33I0080
54EF         9318         I33J0080
54F0         8569         I33K0080
54F1         5D17         I33L0080
54F2         678C         I33M0080
54F3         67DE         I33N0080
54F4         87C7         I33O0080
54F5         79AE         I33P0080
54F6         5835         I33Q0080
54F7         8404         I33R0080
54F8         9041         I33S0080
54F9         7FD4         I33T0080
54FA         6E8C         I33U0080
54FB         8A63         I33V0080
54FC         9D08         I33W0080
54FD         670F         I33X0080
54FE         939A         I33Y0080
5541         63AC         I3410080
5542         602F         I3420080
5543         64E2         I3430080
5544         608D         I3440080
5545         96B7         I3450080
5546         6357         I3460080
5547         8461         I3470080
5548         914B         I3480080
5549         75D8         I3490080
554A         60E7         I34A0080
554B         9913         I34B0080
554C         9C57         I34C0080
554D         5984         I34D0080
554E         6DEB         I34E0080
554F         5E96         I34F0080
5550         6D9C         I34G0080
5551         9BF0         I34H0080
5552         58BB         I34I0080
5553         7977         I34J0080
5554         60B6         I34K0080
5555         633F         I34L0080
5556         5BF5         I34M0080
5557         9812         I34N0080
5558         558B         I34O0080
5559         82D3         I34P0080
555A         5147         I34Q0080
555B         6190         I34R0080
555C         7953         I34S0080
555D         79BD         I34T0080
555E         6C5D         I34U0080
555F         9EBA         I34V0080
5560         9C48         I34W0080
5561         8DA8         I34X0080
5562         5EE0         I34Y0080
5563         7D43         I34Z0080
5564         5EFC         I3500080
5565         854E         I3510080
5566         8CE4         I3520080
5567         5AE1         I3530080
5568         54E8         I3540080
5569         5023         I3550080
556A         52BE         I3560080
556B         7DEC         I3570080
556C         8511         I3580080
556D         6666         I3590080
556E         6C3E         I35A0080
556F         724C         I35B0080
5570         8ADC         I35C0080
5571         9C0D         I35D0080
5572         77A5         I35E0080
5573         8B02         I35F0080
5574         8D05         I35G0080
5575         6F11         I35H0080
5576         9834         I35I0080
5577         97FB         I35J0080
5578         50FB         I35K0080
5579         7F75         I35L0080
557A         5A03         I35M0080
557B         8513         I35N0080
557C         4FB6         I35O0080
557D         634C         I35P0080
557E         9D61         I35Q0080
557F         808B         I35R0080
5580         5294         I35S0080
5581         65A1         I35T0080
5582         567A         I35U0080
5583         5957         I35V0080
5584         8D0B         I35W0080
5585         6A35         I35X0080
5586         6AD3         I35Y0080
5587         70F9         I35Z0080
5588         865E         I3600080
5589         6FB1         I3610080
558A         51E7         I3620080
558B         7FEB         I3630080
558C         59EA         I3640080
558D         5E87         I3650080
558E         6B6A         I3660080
558F         754F         I3670080
5590         717D         I3680080
5591         914E         I3690080
5592         7D2C         I36A0080
5593         8C79         I36B0080
5594         6062         I36C0080
5595         621A         I36D0080
5596         7FA8         I36E0080
5597         5F1B         I36F0080
5598         6C8C         I36G0080
5599         86FE         I36H0080
559A         7562         I36I0080
559B         7B86         I36J0080
559C         9AB8         I36K0080
559D         6627         I36L0080
559E         7ABA         I36M0080
559F         844E         I36N0080
55A0         6F81         I36O0080
55A1         8B2C         I36P0080
55A2         86A4         I36Q0080
55A3         6FEB         I36R0080
55A4         7B8B         I36S0080
55A5         7F77         I36T0080
55A6         8F2F         I36U0080
55A7         8E44         I36V0080
55A8         7E23         I36W0080
55A9         4E4D         I36X0080
55AA         79A6         I36Y0080
55AB         8AFA         I36Z0080
